ccode,country,year,leadid,polity,start_date,start_month,start_year,end_month,end_year,gender,econ_style_first,econ_style_last,econ_style_alias,leader
310,Hungary,2005,A2.9-4567,10,29,9,2004,4,2009,1,ferenc,gyurcsany,NA,Ferenc Gyurcsany
310,Hungary,2006,A2.9-4567,10,29,9,2004,4,2009,1,ferenc,gyurcsany,NA,Ferenc Gyurcsany
310,Hungary,2007,A2.9-4567,10,29,9,2004,4,2009,1,ferenc,gyurcsany,NA,Ferenc Gyurcsany
310,Hungary,2008,A2.9-4567,10,29,9,2004,4,2009,1,ferenc,gyurcsany,NA,Ferenc Gyurcsany
310,Hungary,2009,A2.9-4567,10,29,9,2004,4,2009,1,ferenc,gyurcsany,NA,Ferenc Gyurcsany
310,Hungary,2009,A3.0-67,10,14,4,2009,5,2010,1,gordon,bajnai,NA,Bajnai
310,Hungary,2010,A3.0-67,10,14,4,2009,5,2010,1,gordon,bajnai,NA,Bajnai
310,Hungary,2010,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2011,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2012,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2013,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2014,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2015,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2016,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2017,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
310,Hungary,2018,A3.0-68,10,29,5,2010,8,2021,1,viktor,orban,NA,Orban
750,India,1992,A2.9-8245,8,21,6,1991,5,1996,1,narasimha,rao,p.v. narasimha rao,Rao
750,India,1993,A2.9-8245,8,21,6,1991,5,1996,1,narasimha,rao,p.v. narasimha rao,Rao
750,India,1994,A2.9-8245,8,21,6,1991,5,1996,1,narasimha,rao,p.v. narasimha rao,Rao
750,India,1995,A2.9-8245,8,21,6,1991,5,1996,1,narasimha,rao,p.v. narasimha rao,Rao
750,India,1996,A2.9-8245,8,21,6,1991,5,1996,1,narasimha,rao,p.v. narasimha rao,Rao
750,India,1996,A2.9-8248,8,16,5,1996,6,1996,1,atal bihari,vajpayee,NA,Vajpayee
750,India,1996,A2.9-8251,8,1,6,1996,4,1997,1,deve,gowda,NA,Gowda
750,India,1997,A2.9-8251,8,1,6,1996,4,1997,1,deve,gowda,NA,Gowda
750,India,1997,A2.9-8254,8,21,4,1997,3,1998,1,inder,gujral,NA,Gujral
750,India,1998,A2.9-8254,9,21,4,1997,3,1998,1,inder,gujral,NA,Gujral
750,India,1998,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,1999,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,2000,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,2001,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,2002,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,2003,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,2004,A2.9-8257,9,19,3,1998,5,2004,1,atal bihari,vajpayee,NA,Vajpayee
750,India,2004,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2005,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2006,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2007,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2008,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2009,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2010,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2011,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2012,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2013,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2014,A2.9-8260,9,22,5,2004,5,2014,1,manmohan,singh,NA,Manmohan Singh
750,India,2014,cb-750-1,9,26,5,2014,8,2021,1,narendra,modi,NA,Narendra Modi
750,India,2015,cb-750-1,9,26,5,2014,8,2021,1,narendra,modi,NA,Narendra Modi
750,India,2016,cb-750-1,9,26,5,2014,8,2021,1,narendra,modi,NA,Narendra Modi
750,India,2017,cb-750-1,9,26,5,2014,8,2021,1,narendra,modi,NA,Narendra Modi
750,India,2018,cb-750-1,9,26,5,2014,8,2021,1,narendra,modi,NA,Narendra Modi
850,Indonesia,2004,A2.9-8872,8,24,7,2001,10,2004,0,sukarnoputri,megawati,NA,Megawati Sukarnoputri
850,Indonesia,2004,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2005,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2006,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2007,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2008,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2009,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2010,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2011,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2012,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2013,A2.9-8875,8,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2014,A2.9-8875,9,20,10,2004,10,2014,1,susilo bambang,yudhoyono,NA,Bambang Yudhoyono
850,Indonesia,2014,cb-850-1,9,20,10,2014,8,2021,1,joko,widodo,jokowi,Joko Widodo
850,Indonesia,2015,cb-850-1,9,20,10,2014,8,2021,1,joko,widodo,jokowi,Joko Widodo
850,Indonesia,2016,cb-850-1,9,20,10,2014,8,2021,1,joko,widodo,jokowi,Joko Widodo
850,Indonesia,2017,cb-850-1,9,20,10,2014,8,2021,1,joko,widodo,jokowi,Joko Widodo
850,Indonesia,2018,cb-850-1,9,20,10,2014,8,2021,1,joko,widodo,jokowi,Joko Widodo
205,Ireland,1992,A2.9-2944,10,10,3,1987,2,1992,1,charles,haughey,NA,Haughey
205,Ireland,1992,A2.9-2947,10,11,2,1992,12,1994,1,albert,reynolds,NA,Reynolds
205,Ireland,1993,A2.9-2947,10,11,2,1992,12,1994,1,albert,reynolds,NA,Reynolds
205,Ireland,1994,A2.9-2947,10,11,2,1992,12,1994,1,albert,reynolds,NA,Reynolds
205,Ireland,1994,A2.9-2950,10,15,12,1994,6,1997,1,john,bruton,NA,Bruton
205,Ireland,1995,A2.9-2950,10,15,12,1994,6,1997,1,john,bruton,NA,Bruton
205,Ireland,1996,A2.9-2950,10,15,12,1994,6,1997,1,john,bruton,NA,Bruton
205,Ireland,1997,A2.9-2950,10,15,12,1994,6,1997,1,john,bruton,NA,Bruton
205,Ireland,1997,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,1998,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,1999,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2000,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2001,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2002,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2003,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2004,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2005,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2006,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2007,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2008,A2.9-2953,10,26,6,1997,5,2008,1,bertie,ahern,NA,Ahern
205,Ireland,2008,A3.0-42,10,7,5,2008,3,2011,1,brian,cowen,NA,B. Cowen
205,Ireland,2009,A3.0-42,10,7,5,2008,3,2011,1,brian,cowen,NA,B. Cowen
205,Ireland,2010,A3.0-42,10,7,5,2008,3,2011,1,brian,cowen,NA,B. Cowen
205,Ireland,2011,A3.0-42,10,7,5,2008,3,2011,1,brian,cowen,NA,B. Cowen
205,Ireland,2011,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2012,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2013,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2014,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2015,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2016,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2017,A3.0-43,10,9,3,2011,6,2017,1,enda,kenny,NA,E. Kenny
205,Ireland,2017,se-205-1,10,14,6,2017,6,2020,1,leo,varadkar,NA,Varadkar
205,Ireland,2018,se-205-1,10,14,6,2017,6,2020,1,leo,varadkar,NA,Varadkar
325,Italy,1992,A2.9-4813,10,23,7,1989,6,1992,1,giulio,andreotti,NA,Andreotti
325,Italy,1992,A2.9-4816,10,28,6,1992,4,1993,1,giuliano,amato,NA,Amato
325,Italy,1993,A2.9-4816,10,28,6,1992,4,1993,1,giuliano,amato,NA,Amato
325,Italy,1993,A2.9-4819,10,29,4,1993,5,1994,1,carlo azeglio,ciampi,NA,Ciampi
325,Italy,1994,A2.9-4819,10,29,4,1993,5,1994,1,carlo azeglio,ciampi,NA,Ciampi
325,Italy,1994,A2.9-4822,10,11,5,1994,1,1995,1,silvio,berlusconi,NA,Berlusconi
325,Italy,1995,A2.9-4822,10,11,5,1994,1,1995,1,silvio,berlusconi,NA,Berlusconi
325,Italy,1995,A2.9-4825,10,17,1,1995,5,1996,1,lamberto,dini,NA,Dini
325,Italy,1996,A2.9-4825,10,17,1,1995,5,1996,1,lamberto,dini,NA,Dini
325,Italy,1996,A2.9-4828,10,18,5,1996,10,1998,1,romano,prodi,NA,Prodi
325,Italy,1997,A2.9-4828,10,18,5,1996,10,1998,1,romano,prodi,NA,Prodi
325,Italy,1998,A2.9-4828,10,18,5,1996,10,1998,1,romano,prodi,NA,Prodi
325,Italy,1998,A2.9-4831,10,21,10,1998,4,2000,1,massimo,d'alema,NA,D'Alema
325,Italy,1999,A2.9-4831,10,21,10,1998,4,2000,1,massimo,d'alema,NA,D'Alema
325,Italy,2000,A2.9-4831,10,21,10,1998,4,2000,1,massimo,d'alema,NA,D'Alema
325,Italy,2000,A2.9-4834,10,26,4,2000,6,2001,1,giuliano,amato,NA,Amato
325,Italy,2001,A2.9-4834,10,26,4,2000,6,2001,1,giuliano,amato,NA,Amato
325,Italy,2001,A2.9-4837,10,11,6,2001,5,2006,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2002,A2.9-4837,10,11,6,2001,5,2006,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2003,A2.9-4837,10,11,6,2001,5,2006,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2004,A2.9-4837,10,11,6,2001,5,2006,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2005,A2.9-4837,10,11,6,2001,5,2006,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2006,A2.9-4837,10,11,6,2001,5,2006,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2006,A3.0-75,10,17,5,2006,5,2008,1,romano,prodi,NA,Prodi
325,Italy,2007,A3.0-75,10,17,5,2006,5,2008,1,romano,prodi,NA,Prodi
325,Italy,2008,A3.0-75,10,17,5,2006,5,2008,1,romano,prodi,NA,Prodi
325,Italy,2008,A3.0-76,10,8,5,2008,11,2011,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2009,A3.0-76,10,8,5,2008,11,2011,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2010,A3.0-76,10,8,5,2008,11,2011,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2011,A3.0-76,10,8,5,2008,11,2011,1,silvio,berlusconi,NA,Berlusconi
325,Italy,2011,A3.0-77,10,16,11,2011,4,2013,1,mario,monti,NA,Monti
325,Italy,2012,A3.0-77,10,16,11,2011,4,2013,1,mario,monti,NA,Monti
325,Italy,2013,A3.0-77,10,16,11,2011,4,2013,1,mario,monti,NA,Monti
325,Italy,2013,cb-325-1,10,28,4,2013,2,2014,1,enrico,letta,NA,Letta
325,Italy,2014,cb-325-1,10,28,4,2013,2,2014,1,enrico,letta,NA,Letta
325,Italy,2014,cb-325-2,10,22,2,2014,12,2016,1,matteo,renzi,NA,Renzi
325,Italy,2015,cb-325-2,10,22,2,2014,12,2016,1,matteo,renzi,NA,Renzi
325,Italy,2016,cb-325-2,10,22,2,2014,12,2016,1,matteo,renzi,NA,Renzi
325,Italy,2016,se-325-1,10,11,12,2016,6,2018,1,paolo,gentiloni,NA,Gentiloni
325,Italy,2017,se-325-1,10,11,12,2016,6,2018,1,paolo,gentiloni,NA,Gentiloni
325,Italy,2018,se-325-1,10,11,12,2016,6,2018,1,paolo,gentiloni,NA,Gentiloni
325,Italy,2018,ctb-325-1,10,1,6,2018,2,2021,1,giuseppe,conte,NA,Conte
51,Jamaica,1992,A2.9-505,10,10,2,1989,3,1992,1,michael,manley,NA,Manley
51,Jamaica,1992,A2.9-508,10,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1993,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1994,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1995,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1996,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1997,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1998,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,1999,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2000,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2001,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2002,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2003,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2004,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2005,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2006,A2.9-508,9,30,3,1992,3,2006,1,percival,patterson,p.j. patterson,Patterson
51,Jamaica,2006,A3.0-8,9,30,3,2006,9,2007,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2007,A3.0-8,9,30,3,2006,9,2007,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2007,A3.0-9,9,11,9,2007,10,2011,1,bruce,golding,NA,Golding
51,Jamaica,2008,A3.0-9,9,11,9,2007,10,2011,1,bruce,golding,NA,Golding
51,Jamaica,2009,A3.0-9,9,11,9,2007,10,2011,1,bruce,golding,NA,Golding
51,Jamaica,2010,A3.0-9,9,11,9,2007,10,2011,1,bruce,golding,NA,Golding
51,Jamaica,2011,A3.0-9,9,11,9,2007,10,2011,1,bruce,golding,NA,Golding
51,Jamaica,2011,A3.0-10,9,23,10,2011,1,2012,1,andrew,holness,NA,Holness
51,Jamaica,2012,A3.0-10,9,23,10,2011,1,2012,1,andrew,holness,NA,Holness
51,Jamaica,2012,cb-51-1,9,5,1,2012,3,2016,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2013,cb-51-1,9,5,1,2012,3,2016,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2014,cb-51-1,9,5,1,2012,3,2016,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2015,cb-51-1,9,5,1,2012,3,2016,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2016,cb-51-1,9,5,1,2012,3,2016,0,portia,simpson-miller,NA,Simpson Miller
51,Jamaica,2016,kb-51-2,9,3,3,2016,8,2021,1,andrew,holness,NA,Holness
51,Jamaica,2017,kb-51-2,9,3,3,2016,8,2021,1,andrew,holness,NA,Holness
51,Jamaica,2018,kb-51-2,9,3,3,2016,8,2021,1,andrew,holness,NA,Holness
740,Japan,1992,A2.9-8185,10,6,11,1991,8,1993,1,kiichi,miyazawa,NA,Miyazawa
740,Japan,1993,A2.9-8185,10,6,11,1991,8,1993,1,kiichi,miyazawa,NA,Miyazawa
740,Japan,1993,A2.9-8188,10,9,8,1993,4,1994,1,morihito,hosokawa,NA,Hosokawa
740,Japan,1994,A2.9-8188,10,9,8,1993,4,1994,1,morihito,hosokawa,NA,Hosokawa
740,Japan,1994,A2.9-8191,10,25,4,1994,6,1994,1,tsutomu,hata,NA,Hata
740,Japan,1994,A2.9-8194,10,29,6,1994,1,1996,1,tomiichi,murayama,NA,Murayama
740,Japan,1995,A2.9-8194,10,29,6,1994,1,1996,1,tomiichi,murayama,NA,Murayama
740,Japan,1996,A2.9-8194,10,29,6,1994,1,1996,1,tomiichi,murayama,NA,Murayama
740,Japan,1996,A2.9-8197,10,11,1,1996,7,1998,1,ryutaro,hashimoto,NA,Hashimoto
740,Japan,1997,A2.9-8197,10,11,1,1996,7,1998,1,ryutaro,hashimoto,NA,Hashimoto
740,Japan,1998,A2.9-8197,10,11,1,1996,7,1998,1,ryutaro,hashimoto,NA,Hashimoto
740,Japan,1998,A2.9-8200,10,30,7,1998,4,2000,1,keizo,obuchi,NA,Obuchi
740,Japan,1999,A2.9-8200,10,30,7,1998,4,2000,1,keizo,obuchi,NA,Obuchi
740,Japan,2000,A2.9-8200,10,30,7,1998,4,2000,1,keizo,obuchi,NA,Obuchi
740,Japan,2000,A2.9-8206,10,5,4,2000,4,2001,1,yoshiro,mori,NA,Yoshiro Mori
740,Japan,2001,A2.9-8206,10,5,4,2000,4,2001,1,yoshiro,mori,NA,Yoshiro Mori
740,Japan,2001,A2.9-8209,10,26,4,2001,9,2006,1,junichiro,koizumi,NA,Junichiro Koizumi
740,Japan,2002,A2.9-8209,10,26,4,2001,9,2006,1,junichiro,koizumi,NA,Junichiro Koizumi
740,Japan,2003,A2.9-8209,10,26,4,2001,9,2006,1,junichiro,koizumi,NA,Junichiro Koizumi
740,Japan,2004,A2.9-8209,10,26,4,2001,9,2006,1,junichiro,koizumi,NA,Junichiro Koizumi
740,Japan,2005,A2.9-8209,10,26,4,2001,9,2006,1,junichiro,koizumi,NA,Junichiro Koizumi
740,Japan,2006,A2.9-8209,10,26,4,2001,9,2006,1,junichiro,koizumi,NA,Junichiro Koizumi
740,Japan,2006,A3.0-183,10,26,9,2006,9,2007,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2007,A3.0-183,10,26,9,2006,9,2007,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2007,A3.0-184,10,26,9,2007,9,2008,1,yasuo,fukuda,NA,Yasuo Fukuda
740,Japan,2008,A3.0-184,10,26,9,2007,9,2008,1,yasuo,fukuda,NA,Yasuo Fukuda
740,Japan,2008,A3.0-185,10,24,9,2008,9,2009,1,taro,aso,NA,Taro Aso
740,Japan,2009,A3.0-185,10,24,9,2008,9,2009,1,taro,aso,NA,Taro Aso
740,Japan,2009,A3.0-186,10,16,9,2009,6,2010,1,yukio,hatoyama,NA,Hatoyama Yukio
740,Japan,2010,A3.0-186,10,16,9,2009,6,2010,1,yukio,hatoyama,NA,Hatoyama Yukio
740,Japan,2010,A3.0-187,10,8,6,2010,9,2011,1,naoto,kan,NA,Naoto Kan
740,Japan,2011,A3.0-187,10,8,6,2010,9,2011,1,naoto,kan,NA,Naoto Kan
740,Japan,2011,A3.0-188,10,2,9,2011,12,2012,1,yoshihiko,noda,NA,Yoshihiko Noda
740,Japan,2012,A3.0-188,10,2,9,2011,12,2012,1,yoshihiko,noda,NA,Yoshihiko Noda
740,Japan,2012,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2013,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2014,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2015,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2016,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2017,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
740,Japan,2018,cb-740-1,10,26,12,2012,9,2020,1,shinzo,abe,abe shinzo,Shinzo Abe
501,Kenya,2002,A2.9-6739,8,22,8,1978,12,2002,1,daniel arap,moi,NA,Moi
501,Kenya,2002,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2003,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2004,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2005,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2006,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2007,A2.9-6742,7,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2008,A2.9-6742,7,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2009,A2.9-6742,7,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2010,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2011,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2012,A2.9-6742,8,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2013,A2.9-6742,9,3,12,2002,4,2013,1,mwai,kibaki,NA,Mwai Kibaki
501,Kenya,2013,cb-501-1,9,9,4,2013,8,2021,1,uhuru,kenyatta,NA,Kenyatta
501,Kenya,2014,cb-501-1,9,9,4,2013,8,2021,1,uhuru,kenyatta,NA,Kenyatta
501,Kenya,2015,cb-501-1,9,9,4,2013,8,2021,1,uhuru,kenyatta,NA,Kenyatta
501,Kenya,2016,cb-501-1,9,9,4,2013,8,2021,1,uhuru,kenyatta,NA,Kenyatta
501,Kenya,2017,cb-501-1,9,9,4,2013,8,2021,1,uhuru,kenyatta,NA,Kenyatta
501,Kenya,2018,cb-501-1,9,9,4,2013,8,2021,1,uhuru,kenyatta,NA,Kenyatta
367,Latvia,1992,A2.9-5647,8,3,5,1990,8,1993,1,ivars,godmanis,NA,Godmanis
367,Latvia,1993,A2.9-5647,8,3,5,1990,8,1993,1,ivars,godmanis,NA,Godmanis
367,Latvia,1993,A2.9-5650,8,3,8,1993,9,1994,1,valdis,birkavs,NA,Birkavs
367,Latvia,1994,A2.9-5650,8,3,8,1993,9,1994,1,valdis,birkavs,NA,Birkavs
367,Latvia,1994,A2.9-5653,8,19,9,1994,12,1995,1,maris,gailis,NA,Gailis
367,Latvia,1995,A2.9-5653,8,19,9,1994,12,1995,1,maris,gailis,NA,Gailis
367,Latvia,1995,A2.9-5656,8,21,12,1995,8,1997,1,andris,skele,NA,Skele
367,Latvia,1996,A2.9-5656,8,21,12,1995,8,1997,1,andris,skele,NA,Skele
367,Latvia,1997,A2.9-5656,8,21,12,1995,8,1997,1,andris,skele,NA,Skele
367,Latvia,1997,A2.9-5659,8,7,8,1997,11,1998,1,gunatr,krasts,NA,Krasts
367,Latvia,1998,A2.9-5659,8,7,8,1997,11,1998,1,gunatr,krasts,NA,Krasts
367,Latvia,1998,A2.9-5662,8,26,11,1998,7,1999,1,vilis,kristopans,NA,Kristopans
367,Latvia,1999,A2.9-5662,8,26,11,1998,7,1999,1,vilis,kristopans,NA,Kristopans
367,Latvia,1999,A2.9-5665,8,16,7,1999,5,2000,1,andris,skele,NA,Skele
367,Latvia,2000,A2.9-5665,8,16,7,1999,5,2000,1,andris,skele,NA,Skele
367,Latvia,2000,A2.9-5668,8,5,5,2000,11,2002,1,andris,berzins,NA,Berzins
367,Latvia,2001,A2.9-5668,8,5,5,2000,11,2002,1,andris,berzins,NA,Berzins
367,Latvia,2002,A2.9-5668,8,5,5,2000,11,2002,1,andris,berzins,NA,Berzins
367,Latvia,2002,A2.9-5671,8,7,11,2002,3,2004,1,einars,repse,NA,Repse
367,Latvia,2003,A2.9-5671,8,7,11,2002,3,2004,1,einars,repse,NA,Repse
367,Latvia,2004,A2.9-5671,8,7,11,2002,3,2004,1,einars,repse,NA,Repse
367,Latvia,2004,A2.9-5674,8,9,3,2004,12,2004,1,indulis,emsis,NA,Indulis Emsis
367,Latvia,2004,A2.9-5677,8,2,12,2004,12,2007,1,aigars,kalvitis,NA,Aigars Kalvitis
367,Latvia,2005,A2.9-5677,8,2,12,2004,12,2007,1,aigars,kalvitis,NA,Aigars Kalvitis
367,Latvia,2006,A2.9-5677,8,2,12,2004,12,2007,1,aigars,kalvitis,NA,Aigars Kalvitis
367,Latvia,2007,A2.9-5677,8,2,12,2004,12,2007,1,aigars,kalvitis,NA,Aigars Kalvitis
367,Latvia,2007,A3.0-105,8,20,12,2007,3,2009,1,ivars,godmanis,NA,Godmanis
367,Latvia,2008,A3.0-105,8,20,12,2007,3,2009,1,ivars,godmanis,NA,Godmanis
367,Latvia,2009,A3.0-105,8,20,12,2007,3,2009,1,ivars,godmanis,NA,Godmanis
367,Latvia,2009,A3.0-106,8,12,3,2009,1,2014,1,valdis,dombrovskis,NA,Dombrovskis
367,Latvia,2010,A3.0-106,8,12,3,2009,1,2014,1,valdis,dombrovskis,NA,Dombrovskis
367,Latvia,2011,A3.0-106,8,12,3,2009,1,2014,1,valdis,dombrovskis,NA,Dombrovskis
